condition,drugName,avg_rating,reviews_count,score
Allergic Rhinitis,Levocetirizine,7.774193548387097,31,7.4251922242535695
Allergic Rhinitis,Loratadine,5.658536585365853,41,6.163799463003029
Allergic Rhinitis,Loratadine / pseudoephedrine,4.846153846153846,13,6.258178014689471
Allergic Rhinitis,Medrol Dosepak,3.5,2,6.73373202067407
Allergic Rhinitis,Methylprednisolone,4.6923076923076925,13,6.205546435742103
Allergic Rhinitis,Mometasone,7.294117647058823,34,7.166284145054235
Allergic Rhinitis,Montelukast,5.686046511627907,86,5.9802771581819805
Allergic Rhinitis,Nasacort,5.775,40,6.243242531664614
Allergic Rhinitis,Nasacort AQ,9.666666666666666,3,7.278955877078568
Allergic Rhinitis,Nasacort Allergy 24HR,6.125,8,6.782144380551511
Allergic Rhinitis,Nasarel,9.0,1,7.0696447906999955
Allergic Rhinitis,Nasonex,7.266666666666667,30,7.14201390105818
Allergic Rhinitis,Olopatadine,8.181818181818182,11,7.355854571061108
Allergic Rhinitis,Omnaris,7.5,8,7.115477713884845
Allergic Rhinitis,Palgic,9.0,2,7.141139428081478
Allergic Rhinitis,Patanase,8.181818181818182,11,7.355854571061108
Allergic Rhinitis,Phenergan,9.0,1,7.0696447906999955
Allergic Rhinitis,Prednisone,1.0,1,6.761952483007688
Allergic Rhinitis,Promethazine,9.5,2,7.178176465118515
Allergic Rhinitis,Pseudoephedrine / triprolidine,7.75,4,7.096922915799995
Allergic Rhinitis,QNASL,8.0,6,7.187444018006447
Allergic Rhinitis,R-Tanna,10.0,2,7.215213502155551
Allergic Rhinitis,Rhinocort,9.666666666666666,3,7.278955877078568
Allergic Rhinitis,Rhinocort Aqua,6.0,4,6.855543605455168
Allergic Rhinitis,Rynatan,10.0,1,7.108106329161535
Allergic Rhinitis,Semprex-D,10.0,1,7.108106329161535
Allergic Rhinitis,Singulair,6.530612244897959,49,6.686631953489188
Allergic Rhinitis,Triamcinolone,6.327272727272727,55,6.535134556977498
Allergic Rhinitis,Veramyst,8.0,6,7.187444018006447
Allergic Rhinitis,Wal-finate,9.0,1,7.0696447906999955
Allergic Rhinitis,Xyzal,7.814814814814815,27,7.419437779965383
Allergic Rhinitis,Zyrtec,6.609375,64,6.7169748826764035
Allergic Rhinitis,Zyrtec-D,9.5,2,7.178176465118515
Allergic Rhinitis,Zyrtec-D 12 Hour,10.0,1,7.108106329161535
Allergic Urticaria,Atarax,6.333333333333333,3,6.921813019935711
Allergic Urticaria,Famotidine,7.5,2,7.030028316970366
Allergic Urticaria,Hydroxyzine,6.190476190476191,21,6.626320968656519
Allergic Urticaria,Vistaril,9.5,2,7.178176465118515
Allergies,Acthar,9.0,1,7.0696447906999955
Allergies,Atarax,9.0,11,7.605854571061108
Allergies,Corticotropin,9.0,1,7.0696447906999955
Allergies,Hydroxyzine,9.035714285714286,28,8.071901218079244
Allergies,Hyzine,8.0,1,7.031183252238457
Allergies,Levocetirizine,5.278350515463917,97,5.629596430804917
Allergies,Triprolidine,10.0,1,7.108106329161535
Allergies,Vistaril,9.0,1,7.0696447906999955
Allergies,Xyzal,4.976744186046512,86,5.430727608632431
Allergies,Zymine,10.0,1,7.108106329161535
Alopecia,Aldactone,9.0,1,7.0696447906999955
Alopecia,Kenalog-10,8.75,8,7.418508016915148
Alopecia,Minoxidil,6.522388059701493,67,6.65011700606739
Alopecia,Rogaine,6.2,15,6.695269113954997
Alopecia,Rogaine Men's Extra Strength,9.0,1,7.0696447906999955
Alopecia,Rogaine Women's,8.0,5,7.160358818606663
Alopecia,Spironolactone,8.333333333333334,18,7.5537387106558125
Alopecia,Triamcinolone,8.7,10,7.480307558805711
Alpha-1 Proteinase Inhibitor Deficiency,Alpha 1-proteinase inhibitor,10.0,3,7.314670162792853
Alpha-1 Proteinase Inhibitor Deficiency,Prolastin-C,10.0,1,7.108106329161535
Alpha-1 Proteinase Inhibitor Deficiency,Zemaira,10.0,2,7.215213502155551
Alzheimer's Disease,Aricept,5.5,18,6.367692199027905
Alzheimer's Disease,Aricept ODT,9.0,1,7.0696447906999955
Alzheimer's Disease,Donepezil,4.8125,32,5.768609904529822
Alzheimer's Disease,Exelon,6.666666666666667,12,6.886777420491889
Alzheimer's Disease,Galantamine,7.625,8,7.145780744187875
Alzheimer's Disease,Memantine,4.235294117647059,17,5.876446775195236
Alzheimer's Disease,Namenda,4.0,10,6.137450415948567
Alzheimer's Disease,Namenda XR,4.5,2,6.807806094748144
Alzheimer's Disease,Razadyne ER,10.0,1,7.108106329161535
Alzheimer's Disease,Rivastigmine,6.5625,16,6.824652794102436
Amebiasis,Metronidazole,2.25,4,6.338302226144823
Amebiasis,Tinidazole,7.5,2,7.030028316970366
Amenorrhea,Depo-Provera,8.0,6,7.187444018006447
Amenorrhea,Jolivette,7.0,1,6.992721713776919
Amenorrhea,Medroxyprogesterone,7.898305084745763,59,7.6286995780738085
Amenorrhea,Norethindrone,7.166666666666667,6,7.026153695425803
Amenorrhea,Progesterone,6.333333333333333,3,6.921813019935711
Amenorrhea,Prometrium,6.333333333333333,3,6.921813019935711
Amenorrhea,Provera,7.825,40,7.504780993203076
Amyotrophic Lateral Sclerosis,Riluzole,6.0,1,6.9542601753153805
Anal Fissure and Fistula,Nitroglycerin,8.1,10,7.308878987377139
Anal Fissure and Fistula,Rectiv,7.285714285714286,7,7.056586392443746
Anal Itching,Boudreaux Butt Paste,8.0,1,7.031183252238457
Anal Itching,Clobetasol,10.0,1,7.108106329161535
Anal Itching,Dibucaine,10.0,1,7.108106329161535
Anal Itching,Hydrocortisone,8.0,1,7.031183252238457
Anal Itching,Pramoxine,10.0,1,7.108106329161535
Anal Itching,Sarna Sensitive,10.0,1,7.108106329161535
Anal Itching,Zinc oxide,8.0,1,7.031183252238457
Anaphylaxis,EpiPen,10.0,1,7.108106329161535
Anaphylaxis,Epinephrine,10.0,1,7.108106329161535
Anaplastic Astrocytoma,Temodar,4.5,2,6.807806094748144
Anaplastic Astrocytoma,Temozolomide,4.5,2,6.807806094748144
Anaplastic Oligodendroglioma,Temodar,10.0,2,7.215213502155551
Anaplastic Oligodendroglioma,Temozolomide,10.0,3,7.314670162792853
Androgenetic Alopecia,Finasteride,5.907407407407407,54,6.250769171622784
Androgenetic Alopecia,Propecia,5.181818181818182,11,6.439187904394441
Anemia,Epoetin alfa,4.25,4,6.61416429511034
Anemia,Epogen,9.0,1,7.0696447906999955
Anemia,Ferralet 90,10.0,1,7.108106329161535
Anemia,Integra,10.0,1,7.108106329161535
Anemia,Integra F,9.0,1,7.0696447906999955
Anemia,Maxaron Forte,6.333333333333333,3,6.921813019935711
Anemia,Multivitamin with iron,8.76923076923077,13,7.600283277847366
Anemia,Oxymetholone,10.0,1,7.108106329161535
Anemia,Procrit,2.6666666666666665,3,6.528955877078568
Anemia Associated with Chronic Renal Failure,Aranesp,8.666666666666666,3,7.171813019935711
Anemia Associated with Chronic Renal Failure,Darbepoetin alfa,8.666666666666666,3,7.171813019935711
Anemia Associated with Chronic Renal Failure,Epoetin alfa,8.5,2,7.1041023910444405
Anemia Associated with Chronic Renal Failure,Epogen,8.0,1,7.031183252238457
Anemia Associated with Chronic Renal Failure,Feosol Original,9.0,1,7.0696447906999955
Anemia Associated with Chronic Renal Failure,Ferrlecit,5.0,1,6.915798636853842
Anemia Associated with Chronic Renal Failure,Ferrous sulfate,9.0,1,7.0696447906999955
Anemia Associated with Chronic Renal Failure,Procrit,9.0,1,7.0696447906999955
Anemia Associated with Chronic Renal Failure,Sodium ferric gluconate complex,5.0,1,6.915798636853842
"Anemia, Chemotherapy Induced",Aranesp,10.0,1,7.108106329161535
"Anemia, Chemotherapy Induced",Darbepoetin alfa,10.0,1,7.108106329161535
"Anemia, Chemotherapy Induced",Epoetin alfa,9.0,1,7.0696447906999955
"Anemia, Chemotherapy Induced",Procrit,9.0,1,7.0696447906999955
"Anemia, Sickle Cell",Hydrea,6.0,3,6.8860987342214255
"Anemia, Sickle Cell",Hydroxyurea,7.4,5,7.060358818606663
Anesthesia,Butorphanol,5.0,1,6.915798636853842
Anesthesia,Diprivan,8.833333333333334,18,7.763041036237207
Anesthesia,Emla,8.6,5,7.260358818606663
Anesthesia,Fentanyl,6.0,4,6.855543605455168
Anesthesia,Ketalar,10.0,1,7.108106329161535
Anesthesia,Ketamine,4.666666666666667,12,6.23812877184324
Anesthesia,LMX 4,1.0,1,6.761952483007688
Anesthesia,Lidocaine,4.166666666666667,6,6.44550853413548
Anesthesia,Lidocaine / prilocaine,8.5,8,7.357901956309087
Anesthesia,Lidoderm,9.0,1,7.0696447906999955
Anesthesia,Oraqix,10.0,1,7.108106329161535
Anesthesia,Pentothal,8.0,3,7.100384448507139
Anesthesia,Propofol,8.068702290076336,262,7.974950399157493
Anesthesia,Rocuronium,5.5,2,6.881880168822218
Anesthesia,Sublimaze,1.0,1,6.761952483007688
Anesthesia,Succinylcholine,2.2222222222222223,9,5.72972836935882
Anesthesia,Thiopental,8.0,3,7.100384448507139
Anesthetic Adjunct,Dilaudid-HP,10.0,2,7.215213502155551
Anesthetic Adjunct,Hydromorphone,10.0,2,7.215213502155551
Angina,Aspirin,10.0,1,7.108106329161535
Angina,Atenolol,9.0,1,7.0696447906999955
Angina,Carvedilol,5.5,2,6.881880168822218
Angina,Corgard,10.0,1,7.108106329161535
Angina,Enoxaparin,10.0,1,7.108106329161535
Angina,Imdur,7.0,1,6.992721713776919
Angina,Isosorbide dinitrate,6.5,2,6.955954242896293
Angina,Isosorbide mononitrate,3.5454545454545454,11,5.939187904394441
Angina,Lopressor,10.0,3,7.314670162792853
Angina,Lovenox,10.0,1,7.108106329161535
Angina,Metoprolol,7.75,8,7.176083774490905
Angina,Metoprolol Tartrate,1.0,1,6.761952483007688
Angina,Nadolol,10.0,1,7.108106329161535
Angina,Nitroglycerin,9.0,6,7.380992405103222
Angina,Nitrolingual Pumpspray,9.0,2,7.141139428081478
Angina,Nitrostat,8.0,2,7.067065354007403
Angina,Ranexa,7.472222222222222,36,7.275586304232785
Angina,Ranolazine,7.27906976744186,43,7.173687714091175
Angina Pectoris Prophylaxis,Diltiazem,7.0,3,6.993241591364282
Angina Pectoris Prophylaxis,Imdur,4.166666666666667,6,6.44550853413548
Angina Pectoris Prophylaxis,Isosorbide dinitrate,2.0,1,6.800414021469226
Angina Pectoris Prophylaxis,Isosorbide mononitrate,5.764705882352941,17,6.495494394242854
Angina Pectoris Prophylaxis,Nitroglycerin,10.0,1,7.108106329161535
Angina Pectoris Prophylaxis,Nitrostat,10.0,1,7.108106329161535
Angioedema,Danazol,9.5,2,7.178176465118515
Ankylosing Spondylitis,Adalimumab,7.744186046511628,43,7.467805361149999
Ankylosing Spondylitis,Aleve,3.0,1,6.838875559930765
Ankylosing Spondylitis,Cataflam,10.0,1,7.108106329161535
Ankylosing Spondylitis,Celebrex,8.0,1,7.031183252238457
Ankylosing Spondylitis,Celecoxib,8.0,1,7.031183252238457
Ankylosing Spondylitis,Certolizumab,7.5,4,7.062440157179306
Ankylosing Spondylitis,Cimzia,7.5,4,7.062440157179306
Ankylosing Spondylitis,Clinoril,10.0,1,7.108106329161535
Ankylosing Spondylitis,Cosentyx,2.6666666666666665,6,6.155185953490319
Ankylosing Spondylitis,Diclofenac,7.416666666666667,12,7.130020663735133
Ankylosing Spondylitis,Enbrel,8.13888888888889,36,7.6690289271836045
Ankylosing Spondylitis,Esomeprazole / naproxen,6.666666666666667,3,6.957527305649997
Ankylosing Spondylitis,Etanercept,8.18918918918919,37,7.706625234809676
Ankylosing Spondylitis,Golimumab,7.6923076923076925,13,7.231862225215787
Ankylosing Spondylitis,Humira,7.744186046511628,43,7.467805361149999
Ankylosing Spondylitis,Indocin,10.0,1,7.108106329161535
Ankylosing Spondylitis,Indocin SR,8.0,4,7.1314056744206855
Ankylosing Spondylitis,Indomethacin,8.5,8,7.357901956309087
Ankylosing Spondylitis,Infliximab,7.0,8,6.994265592672724
Ankylosing Spondylitis,Naprosyn,7.0,1,6.992721713776919
Ankylosing Spondylitis,Naproxen,6.0,5,6.82702548527333
Ankylosing Spondylitis,Prednisone,10.0,2,7.215213502155551
Ankylosing Spondylitis,Remicade,7.0,7,6.994086392443746
Ankylosing Spondylitis,Secukinumab,2.6666666666666665,6,6.155185953490319
Ankylosing Spondylitis,Simponi,7.916666666666667,12,7.292182825897294
Ankylosing Spondylitis,Sulindac,10.0,1,7.108106329161535
Ankylosing Spondylitis,Vimovo,6.666666666666667,3,6.957527305649997
Ankylosing Spondylitis,Voltaren,7.5,6,7.090669824458061
Anorexia,Cyproheptadine,8.847058823529412,85,8.425552405074544
Anorexia,Dronabinol,7.9,10,7.251736130234282
Anorexia,Marinol,8.428571428571429,7,7.306586392443746
Anorexia,Megace ES,5.5,2,6.881880168822218
Anorexia,Megestrol,8.0,7,7.212836392443746
Anorexia/Feeding Problems,Fluvoxamine,8.5,2,7.1041023910444405
Anorexia/Feeding Problems,Luvox CR,8.0,1,7.031183252238457
Anthrax,Cipro,9.0,1,7.0696447906999955
Anthrax,Ciprofloxacin,9.0,1,7.0696447906999955
Anthrax,Doxycycline,10.0,1,7.108106329161535
Anti NMDA Receptor Encephalitis,Immune globulin intravenous,10.0,1,7.108106329161535
Antiphospholipid Syndrome,Coumadin,9.0,1,7.0696447906999955
Antiphospholipid Syndrome,Warfarin,8.0,4,7.1314056744206855
Anxiety,Alprazolam,8.826785714285714,560,8.748394469330256
Anxiety,Alprazolam Intensol,10.0,3,7.314670162792853
Anxiety,Amitriptyline / chlordiazepoxide,9.666666666666666,3,7.278955877078568
Anxiety,Amitriptyline / perphenazine,9.666666666666666,3,7.278955877078568
Anxiety,Aspirin / meprobamate,10.0,1,7.108106329161535
Anxiety,Atarax,5.951612903225806,62,6.250698443197699
Anxiety,Atenolol,7.518518518518518,27,7.265591626119229
Anxiety,Ativan,8.233480176211454,227,8.110360176818254
Anxiety,BuSpar,6.432343234323432,303,6.475032818775
Anxiety,Bupropion,7.066666666666666,75,7.048107645581998
Anxiety,Buspirone,6.325278810408922,538,6.354903667066075
Anxiety,Catapres,6.333333333333333,3,6.921813019935711
Anxiety,Chlordiazepoxide,8.25,20,7.551350323515553
Anxiety,Clonazepam,8.56439393939394,528,8.493328688170342
Anxiety,Clonidine,7.48,25,7.236215291163997
Anxiety,Clorazepate,8.958333333333334,24,7.955321725677548
Anxiety,Compazine,3.0,4,6.441750502006892
Anxiety,Cymbalta,7.055900621118012,161,7.047369701925806
Anxiety,Desvenlafaxine,7.299145299145299,117,7.2451462292830975
Anxiety,Desyrel,8.0,2,7.067065354007403
Anxiety,Diazepam,8.77992277992278,259,8.622573114641549
Anxiety,Diazepam Intensol,10.0,3,7.314670162792853
Anxiety,Dilantin,8.5,2,7.1041023910444405
Anxiety,Doxepin,7.076923076923077,13,7.021335909426313
Anxiety,Duloxetine,6.9655172413793105,174,6.968898314362813
Anxiety,Effexor XR,7.315789473684211,133,7.2646250921405064
Anxiety,Escitalopram,7.825112107623318,669,7.795116375444092
Anxiety,Gabapentin,8.088461538461539,260,7.992318472134035
Anxiety,Hydroxyzine,5.779620853080568,422,5.847451374850559
Anxiety,Hyzine,1.0,1,6.761952483007688
Anxiety,Kava,9.0,3,7.207527305649997
Anxiety,Klonopin,8.612676056338028,284,8.481588234816181
Anxiety,Klonopin Wafer,9.666666666666666,6,7.510024663167738
Anxiety,Lamotrigine,7.375,24,7.179811521595916
Anxiety,Lexapro,7.906832298136646,483,7.861832213697244
Anxiety,Librium,8.25,16,7.48318937946829
Anxiety,Limbitrol DS,9.5,2,7.178176465118515
Anxiety,Lorazepam,8.278177458033573,417,8.205454218457465
Anxiety,Lorazepam Intensol,10.0,2,7.215213502155551
Anxiety,Meprobamate,8.166666666666666,6,7.219702082522577
Anxiety,Micrainin,10.0,1,7.108106329161535
Anxiety,Miltown,7.0,3,6.993241591364282
Anxiety,Mirtazapine,6.883333333333334,180,6.896637875893658
Anxiety,Nadolol,7.0,2,6.992991279933329
Anxiety,Nefazodone,7.25,4,7.027957398558616
Anxiety,Neurontin,8.272727272727273,11,7.383632348838885
Anxiety,Niravam,9.7,10,7.7660218445199956
Anxiety,Oxazepam,9.117647058823529,34,8.217131602681354
Anxiety,Oxcarbazepine,5.923076923076923,13,6.626599067321051
Anxiety,Paroxetine,7.410377358490566,212,7.366290145815189
Anxiety,Paxil,7.355029585798817,169,7.308302910093814
Anxiety,Paxil CR,8.857142857142858,7,7.400336392443746
Anxiety,Pexeva,9.0,3,7.207527305649997
Anxiety,Phenytoin,8.5,2,7.1041023910444405
Anxiety,Pristiq,7.293478260869565,92,7.229151833830768
Anxiety,Prochlorperazine,5.666666666666667,9,6.641493075241173
Anxiety,Propranolol,7.990990990990991,111,7.807432092339704
Anxiety,Remeron,7.08,25,7.036215291163998
Anxiety,Risperidone,6.076923076923077,26,6.525701265847056
Anxiety,Serax,8.8,10,7.508878987377139
Anxiety,Serzone,9.0,1,7.0696447906999955
Anxiety,Stelazine,6.0,3,6.8860987342214255
Anxiety,Tenormin,8.666666666666666,3,7.171813019935711
Anxiety,Tramadol,9.509803921568627,51,8.681720586292105
Anxiety,Tranxene,9.428571428571429,7,7.525336392443746
Anxiety,Tranxene SD,10.0,2,7.215213502155551
Anxiety,Trazodone,7.557377049180328,61,7.393148425095348
Anxiety,Triavil,9.5,2,7.178176465118515
Anxiety,Trifluoperazine,6.75,4,6.958991881317237
Anxiety,Trileptal,5.666666666666667,3,6.850384448507139
Anxiety,Valium,9.096,125,8.745405097054666
Anxiety,Vanspar,1.5,2,6.5855838725259215
Anxiety,Venlafaxine,7.057591623036649,191,7.0500498359175925
Anxiety,Viibryd,7.5,6,7.090669824458061
Anxiety,Vilazodone,6.678571428571429,28,6.826618199211318
Anxiety,Vistaril,5.788617886178862,123,5.991964625393242
Anxiety,Wellbutrin,7.0,4,6.993474639937927
Anxiety,Wellbutrin XL,6.0,4,6.855543605455168
Anxiety,Xanax,8.741333333333333,375,8.6320269113955
Anxiety,Xanax XR,8.814814814814815,27,7.938668549196152
Anxiety,Zetran,10.0,1,7.108106329161535
Anxiety and Stress,Amitriptyline,7.6976744186046515,86,7.5388357167405395
Anxiety and Stress,Celexa,7.589341692789969,319,7.5459615248784875
Anxiety and Stress,Citalopram,7.623214285714286,560,7.596257717193505
Anxiety and Stress,Effexor,7.526315789473684,38,7.314456580288887
Anxiety and Stress,Effexor XR,8.217391304347826,23,7.579390928295831
Anxiety and Stress,Elavil,9.6,15,7.970269113954997
Anxiety and Stress,Fluoxetine,7.587458745874588,303,7.542105989506707
Anxiety and Stress,Fluvoxamine,5.7631578947368425,38,6.250964516796824
Anxiety and Stress,Kava,9.0,1,7.0696447906999955
Anxiety and Stress,Luvox,5.3,20,6.2402392124044415
Anxiety and Stress,Luvox CR,9.0,2,7.141139428081478
Anxiety and Stress,Paroxetine,6.787234042553192,94,6.830342559312605
Anxiety and Stress,Paxil,6.506849315068493,73,6.630722087328571
Anxiety and Stress,Prazosin,9.285714285714286,7,7.494086392443746
Anxiety and Stress,Prozac,7.703517587939698,199,7.624155198920535
Anxiety and Stress,Prozac Weekly,9.0,1,7.0696447906999955
Anxiety and Stress,Sertraline,7.41554054054054,296,7.382588051583177
Anxiety and Stress,Venlafaxine,7.159574468085107,94,7.1244602063714275
Anxiety and Stress,Zoloft,7.597014925373134,67,7.432725701719564
Aphthous Ulce,Benzocaine,7.0,1,6.992721713776919
Aphthous Ulce,Dexamethasone,9.0,1,7.0696447906999955
Aphthous Ulce,Lysine,9.0,1,7.0696447906999955
Aphthous Ulce,Orajel,7.0,1,6.992721713776919
Aphthous Ulce,Triamcinolone,10.0,2,7.215213502155551
Aplastic Anemia,Eltrombopag,10.0,2,7.215213502155551
Aplastic Anemia,Promacta,10.0,1,7.108106329161535
Arrhythmia,Amiodarone,5.409090909090909,22,6.2512928629404225
Arrhythmia,Calan SR,7.0,1,6.992721713776919
Arrhythmia,Cordarone,5.25,4,6.752095329593099
Arrhythmia,Disopyramide,8.6,5,7.260358818606663
Arrhythmia,Dofetilide,8.0,40,7.612473300895383
Arrhythmia,Inderal,6.5,2,6.955954242896293
Arrhythmia,Mexiletine,6.333333333333333,3,6.921813019935711
Arrhythmia,Mexitil,6.5,2,6.955954242896293
Arrhythmia,Norpace,8.0,2,7.067065354007403
Arrhythmia,Norpace CR,9.0,3,7.207527305649997
Arrhythmia,Pacerone,9.5,2,7.178176465118515
Arrhythmia,Propranolol,6.428571428571429,7,6.869086392443746
Arrhythmia,Quinidine,8.0,1,7.031183252238457
Arrhythmia,Tikosyn,7.945945945945946,37,7.561463944487095
Arrhythmia,Verapamil,6.375,8,6.8427504411575715
Ascariasis,Albendazole,9.0,1,7.0696447906999955
Ascariasis,Ivermectin,7.0,2,6.992991279933329
Ascariasis,Mebendazole,1.0,1,6.761952483007688
Asperger Syndrome,Lisdexamfetamine,7.333333333333333,3,7.028955877078568
Asperger Syndrome,Olanzapine,6.0,2,6.918917205859255
Asperger Syndrome,Risperdal,7.0,2,6.992991279933329
Asperger Syndrome,Risperdal M-Tab,8.0,1,7.031183252238457
Asperger Syndrome,Risperidone,5.875,8,6.72153831994545
Asperger Syndrome,Vyvanse,7.5,2,7.030028316970366
Asperger Syndrome,Zyprexa Zydis,10.0,1,7.108106329161535
"Aspergillosis, Aspergilloma",Itraconazole,10.0,1,7.108106329161535
"Aspergillosis, Aspergilloma",Sporanox,10.0,1,7.108106329161535
Aspiration Pneumonia,Amoxicillin / clavulanate,10.0,1,7.108106329161535
Aspiration Pneumonia,Clindamycin,10.0,1,7.108106329161535
Aspiration Pneumonia,Lansoprazole,5.0,1,6.915798636853842
Asthma,Aerobid,10.0,1,7.108106329161535
Asthma,Alvesco,7.4,5,7.060358818606663
Asthma,Aristocort,10.0,1,7.108106329161535
Asthma,Atrovent,9.0,3,7.207527305649997
Asthma,Azmacort,10.0,1,7.108106329161535
Asthma,Breo Ellipta,7.166666666666667,30,7.087468446512725
Asthma,Caffeine,7.0,1,6.992721713776919
Asthma,Ciclesonide,7.4,5,7.060358818606663
Asthma,Cinqair,8.0,1,7.031183252238457
Asthma,Decadron,8.0,1,7.031183252238457
Asthma,Deltasone,8.0,1,7.031183252238457
Asthma,Dexamethasone,8.0,1,7.031183252238457
Asthma,Dulera,6.052631578947368,19,6.586608285413634
Asthma,Flunisolide,10.0,1,7.108106329161535
Asthma,Fluticasone / vilanterol,7.166666666666667,30,7.087468446512725
Asthma,Ipratropium,9.4,5,7.393692151939996
Asthma,Ipratropium Inhalation Solution,10.0,1,7.108106329161535
Asthma,Levalbuterol,10.0,1,7.108106329161535
Asthma,Medrol Dosepak,9.0,1,7.0696447906999955
Asthma,Mepolizumab,6.4,5,6.893692151939996
Asthma,Methylprednisolone,8.5,4,7.2003711916620645
Asthma,Montelukast,5.483516483516484,91,5.808713487570689
Asthma,Nucala,6.4,5,6.893692151939996
Asthma,Prednisone,7.05,40,7.027857916279999
